Intervention,Test,Pressure,FlowRate,Pin,Force,ForceDifference,PressureDifference,FlowDifference
Diseased,1,32.99232948,49.33031627,1,-0.189637703,0,0,0
Diseased,1,32.99232948,49.33031627,2,-0.145861182,0,0,0
Diseased,1,32.99232948,49.33031627,3,0.092645691,0,0,0
Diseased,1,32.99232948,49.33031627,4,-0.043769285,0,0,0
Diseased,1,32.99232948,49.33031627,5,-0.135953232,0,0,0
Diseased,1,32.99232948,49.33031627,6,-0.184386615,0,0,0
Diseased,1,32.99232948,49.33031627,7,0.408305866,0,0,0
Diseased,1,32.99232948,49.33031627,8,0.067912185,0,0,0
Diseased,2,36.09966242,51.12713099,1,-0.416406413,0,0,0
Diseased,2,36.09966242,51.12713099,2,-0.154516904,0,0,0
Diseased,2,36.09966242,51.12713099,3,-0.045244356,0,0,0
Diseased,2,36.09966242,51.12713099,4,-0.065852392,0,0,0
Diseased,2,36.09966242,51.12713099,5,-0.28621681,0,0,0
Diseased,2,36.09966242,51.12713099,6,-0.185147927,0,0,0
Diseased,2,36.09966242,51.12713099,7,-0.132045568,0,0,0
Diseased,2,36.09966242,51.12713099,8,0.11847174,0,0,0
Diseased,3,36.70184328,54.48070153,1,-0.256314963,0,0,0
Diseased,3,36.70184328,54.48070153,2,-0.052067792,0,0,0
Diseased,3,36.70184328,54.48070153,3,0.012039103,0,0,0
Diseased,3,36.70184328,54.48070153,4,-0.050737805,0,0,0
Diseased,3,36.70184328,54.48070153,5,-0.197999869,0,0,0
Diseased,3,36.70184328,54.48070153,6,-0.041256973,0,0,0
Diseased,3,36.70184328,54.48070153,7,0.042786235,0,0,0
Diseased,3,36.70184328,54.48070153,8,-0.093658329,0,0,0
Diseased,4,35.16975284,39.47919066,1,-0.42371117,0,0,0
Diseased,4,35.16975284,39.47919066,2,-0.002880411,0,0,0
Diseased,4,35.16975284,39.47919066,3,0.026772337,0,0,0
Diseased,4,35.16975284,39.47919066,4,-0.127145109,0,0,0
Diseased,4,35.16975284,39.47919066,5,-0.220112332,0,0,0
Diseased,4,35.16975284,39.47919066,6,-0.142610401,0,0,0
Diseased,4,35.16975284,39.47919066,7,0.038319323,0,0,0
Diseased,4,35.16975284,39.47919066,8,-0.469934844,0,0,0
Diseased,5,36.97315364,55.33559282,1,-0.194687855,0,0,0
Diseased,5,36.97315364,55.33559282,2,-0.072564016,0,0,0
Diseased,5,36.97315364,55.33559282,3,-0.035750698,0,0,0
Diseased,5,36.97315364,55.33559282,4,-0.052851161,0,0,0
Diseased,5,36.97315364,55.33559282,5,-0.130568942,0,0,0
Diseased,5,36.97315364,55.33559282,6,-0.129533341,0,0,0
Diseased,5,36.97315364,55.33559282,7,-0.061737299,0,0,0
Diseased,5,36.97315364,55.33559282,8,-0.088999759,0,0,0
Diseased,6,37.63553248,53.81281404,1,-0.127595392,0,0,0
Diseased,6,37.63553248,53.81281404,2,-0.029051916,0,0,0
Diseased,6,37.63553248,53.81281404,3,-0.100694957,0,0,0
Diseased,6,37.63553248,53.81281404,4,-0.087986263,0,0,0
Diseased,6,37.63553248,53.81281404,5,-0.38833033,0,0,0
Diseased,6,37.63553248,53.81281404,6,-0.25472518,0,0,0
Diseased,6,37.63553248,53.81281404,7,-0.021351275,0,0,0
Diseased,6,37.63553248,53.81281404,8,-0.594081459,0,0,0
Diseased,7,34.01709217,58.15292169,1,-0.214393302,0,0,0
Diseased,7,34.01709217,58.15292169,2,0.135459556,0,0,0
Diseased,7,34.01709217,58.15292169,3,0.071127102,0,0,0
Diseased,7,34.01709217,58.15292169,4,-0.033720279,0,0,0
Diseased,7,34.01709217,58.15292169,5,0.034268327,0,0,0
Diseased,7,34.01709217,58.15292169,6,9.40128E-05,0,0,0
Diseased,7,34.01709217,58.15292169,7,0.136533555,0,0,0
Diseased,7,34.01709217,58.15292169,8,0.040239791,0,0,0
AS,1,35.45979916,25.41700241,1,-0.309540162,-0.11990246,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,2,-0.343167424,-0.197306242,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,3,-0.051802491,-0.144448182,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,4,-0.03676834,0.007000945,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,5,-0.244730709,-0.108777478,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,6,-0.32218721,-0.137800595,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,7,0.56860753,0.160301665,2.467469681,-23.91331386
AS,1,35.45979916,25.41700241,8,-0.235706625,-0.30361881,2.467469681,-23.91331386
AS,3,39.90003174,45.51574405,1,-0.331530527,-0.075215564,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,2,-0.25247304,-0.200405248,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,3,-0.20021446,-0.212253564,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,4,-0.059897923,-0.009160118,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,5,-0.200492452,-0.002492582,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,6,-0.058026547,-0.016769574,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,7,-0.014161253,-0.056947487,3.198188466,-8.964957485
AS,3,39.90003174,45.51574405,8,-0.173877863,-0.080219534,3.198188466,-8.964957485
AS,4,39.08135247,28.29346572,1,-0.435157755,-0.011446586,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,2,-0.208821363,-0.205940952,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,3,-0.23289757,-0.259669907,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,4,-0.187191632,-0.060046523,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,5,-0.240548176,-0.020435844,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,6,-0.185305367,-0.042694965,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,7,0.043311654,0.004992332,3.911599629,-11.18572494
AS,4,39.08135247,28.29346572,8,-0.891612937,-0.421678093,3.911599629,-11.18572494
AS,5,37.91133581,31.06352924,1,-0.382716924,-0.188029069,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,2,-0.151467752,-0.078903736,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,3,-0.049692802,-0.013942104,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,4,-0.09670022,-0.043849059,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,5,-0.230612362,-0.10004342,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,6,-0.210839897,-0.081306557,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,7,-0.180141235,-0.118403935,0.938182165,-24.27206358
AS,5,37.91133581,31.06352924,8,-0.221067454,-0.132067695,0.938182165,-24.27206358
AP,4,40.85495491,34.04596123,1,-0.610414791,-0.186703621,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,2,-0.040308908,-0.037428497,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,3,0.003454467,-0.02331787,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,4,-0.148800775,-0.021655666,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,5,-0.249513801,-0.029401469,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,6,-0.224854888,-0.082244487,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,7,0.046966168,0.008646846,5.685202077,-5.433229432
AP,4,40.85495491,34.04596123,8,-0.542286028,-0.072351184,5.685202077,-5.433229432
AP,5,36.48467317,24.80712998,1,-0.301296547,-0.106608692,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,2,-0.168091319,-0.095527304,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,3,-0.031448512,0.004302186,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,4,-0.0878715,-0.03502034,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,5,-0.219200317,-0.088631375,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,6,-0.237235644,-0.107702303,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,7,0.012632436,0.074369735,-0.488480471,-30.52846284
AP,5,36.48467317,24.80712998,8,0.118735793,0.207735552,-0.488480471,-30.52846284
AP,6,37.96406151,29.81527024,1,-0.250002697,-0.122407305,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,2,-0.106846109,-0.077794193,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,3,-0.183822749,-0.083127792,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,4,-0.084081515,0.003904748,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,5,-0.619693798,-0.231363468,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,6,-0.435571794,-0.180846614,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,7,-0.021950559,-0.000599284,0.328529031,-23.9975438
AP,6,37.96406151,29.81527024,8,-0.820296069,-0.22621461,0.328529031,-23.9975438
AP,7,34.80760382,44.1545067,1,-0.570435596,-0.356042294,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,2,-0.130586362,-0.266045918,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,3,0.065570477,-0.005556625,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,4,-0.02004533,0.013674948,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,5,0.081225921,0.046957595,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,6,-0.013811665,-0.013905678,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,7,0.205970174,0.06943662,0.790511655,-13.99841498
AP,7,34.80760382,44.1545067,8,0.150622874,0.110383083,0.790511655,-13.99841498
SP,2,36.090175,37.15290797,1,-0.418122474,-0.001716061,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,2,-0.185536363,-0.031019459,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,3,-0.06754638,-0.022302024,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,4,-0.11270401,-0.046851618,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,5,-0.307864876,-0.021648066,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,6,-0.200894633,-0.015746707,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,7,-0.122884664,0.009160905,-0.009487428,-13.97422301
SP,2,36.090175,37.15290797,8,0.066519728,-0.051952013,-0.009487428,-13.97422301
SP,3,37.83053835,44.8409253,1,-0.369482889,-0.113167926,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,2,-0.09137863,-0.039310838,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,3,-0.004075753,-0.016114856,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,4,-0.159768811,-0.109031006,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,5,-0.388580675,-0.190580806,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,6,-0.057878044,-0.016621071,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,7,0.029012937,-0.013773298,1.128695071,-9.639776233
SP,3,37.83053835,44.8409253,8,-0.272262753,-0.178604425,1.128695071,-9.639776233
SP,6,37.30726681,45.14811562,1,-0.155949424,-0.028354032,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,2,-0.026143645,0.002908271,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,3,-0.11987471,-0.019179753,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,4,-0.124023916,-0.036037653,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,5,-0.540427895,-0.152097565,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,6,-0.33350627,-0.07878109,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,7,-0.022024647,-0.000673372,-0.32826567,-8.664698422
SP,6,37.30726681,45.14811562,8,-0.793380421,-0.199298963,-0.32826567,-8.664698422
SP,7,34.39300567,30.52664591,1,-0.410949188,-0.196555886,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,2,0.032126694,-0.103332862,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,3,0.202968263,0.131841161,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,4,-0.036799009,-0.00307873,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,5,0.073989984,0.039721657,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,6,-0.010913607,-0.01100762,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,7,0.241338418,0.104804863,0.375913506,-27.62627577
SP,7,34.39300567,30.52664591,8,0.134012086,0.093772295,0.375913506,-27.62627577
ASAP,1,31.69307421,2.570870187,1,-0.322827983,-0.13319028,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,2,-0.386293921,-0.240432739,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,3,-0.240660346,-0.333306037,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,4,-0.059035116,-0.01526583,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,5,-0.317584517,-0.181631286,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,6,-0.581716204,-0.397329589,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,7,0.544847684,0.136541818,-1.299255266,-46.75944609
ASAP,1,31.69307421,2.570870187,8,-0.096247314,-0.164159499,-1.299255266,-46.75944609
ASAP,4,33.35643842,36.83153696,1,-0.320393225,0.103317945,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,2,-0.169696888,-0.166816477,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,3,-0.206976391,-0.233748728,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,4,-0.162237129,-0.03509202,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,5,-0.193031115,0.027081216,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,6,-0.158818285,-0.016207884,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,7,0.039825554,0.001506232,-1.813314417,-2.647653698
ASAP,4,33.35643842,36.83153696,8,-0.743640563,-0.273705719,-1.813314417,-2.647653698
ASAP,5,36.83638391,18.59807706,1,-0.704466208,-0.509778353,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,2,-0.189884324,-0.117320308,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,3,-0.047149329,-0.011398631,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,4,-0.112105325,-0.059254165,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,5,-0.273444356,-0.142875414,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,6,-0.316245698,-0.186712358,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,7,-0.036975924,0.024761375,-0.136769732,-36.73751576
ASAP,5,36.83638391,18.59807706,8,-0.032076713,0.056923045,-0.136769732,-36.73751576
SPAS,3,36.87633076,30.91161704,1,-0.394747562,-0.1384326,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,2,-0.306962929,-0.254895137,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,3,-0.217633248,-0.229672352,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,4,-0.111008804,-0.060270999,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,5,-0.43818812,-0.240188251,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,6,-0.065843822,-0.02458685,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,7,-0.006367242,-0.049153477,0.174487481,-23.56908449
SPAS,3,36.87633076,30.91161704,8,-0.385694269,-0.29203594,0.174487481,-23.56908449
SPAS,6,35.54228313,33.44775902,1,-0.153891046,-0.026295655,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,2,-0.151089071,-0.122037155,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,3,-0.294937515,-0.194242558,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,4,-0.095455551,-0.007469288,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,5,-0.604775102,-0.216444772,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,6,-0.386990879,-0.132265699,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,7,-0.000484189,0.020867087,-2.093249347,-20.36505502
SPAS,6,35.54228313,33.44775902,8,-1.080572677,-0.486491219,-2.093249347,-20.36505502
SPAS,7,33.74670195,44.56250156,1,-0.257120679,-0.042727377,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,2,0.00365533,-0.131804226,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,3,0.084548325,0.013421223,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,4,-0.042869101,-0.009148822,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,5,0.03232033,-0.001947997,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,6,-0.012775276,-0.012869289,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,7,0.127215143,-0.009318412,-0.270390218,-13.59042012
SPAS,7,33.74670195,44.56250156,8,-0.214221462,-0.254461253,-0.270390218,-13.59042012
SPAP,2,37.82528888,35.64140214,1,-0.535700077,-0.119293664,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,2,-0.35018256,-0.195665655,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,3,-0.070583019,-0.025338663,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,4,-0.111486857,-0.045634465,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,5,-0.418220205,-0.132003395,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,6,-0.253642905,-0.068494978,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,7,-0.177461293,-0.045415724,1.725626452,-15.48572884
SPAP,2,37.82528888,35.64140214,8,0.110324342,-0.008147398,1.725626452,-15.48572884
SPAP,6,37.89073486,39.78345304,1,-0.209888683,-0.082293291,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,2,-0.100374044,-0.071322128,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,3,-0.193161412,-0.092466455,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,4,-0.083692369,0.004293894,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,5,-0.55937815,-0.17104782,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,6,-0.399457692,-0.144732511,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,7,-0.028938083,-0.007586808,0.255202389,-14.029361
SPAP,6,37.89073486,39.78345304,8,-0.810968734,-0.216887276,0.255202389,-14.029361
SPAP,7,34.29472826,44.47095981,1,-0.526719116,-0.312325814,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,2,-0.130722925,-0.266182481,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,3,0.041494556,-0.029632547,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,4,-0.020022383,0.013697895,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,5,0.06858922,0.034320893,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,6,-0.024912588,-0.025006601,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,7,0.154656077,0.018122523,0.277636091,-13.68196187
SPAP,7,34.29472826,44.47095981,8,0.117918012,0.077678221,0.277636091,-13.68196187
